Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCF30,OUT027,3414.7380744530924
FDK03,OUT035,4179.40395656235
FDT45,OUT017,1009.6187524513691
NCC54,OUT027,5217.566821053009
FDP08,OUT018,2878.3922894805637
FDU44,OUT046,2672.1464840757553
DRG39,OUT035,1023.4925103315202
FDU32,OUT049,2092.8499783038055
FDY27,OUT049,2902.0338984149284
NCP54,OUT013,1973.8664102966109
NCZ41,OUT049,2113.255180150603
DRL49,OUT013,2297.186798868384
FDI05,OUT018,964.0272200844609
FDY56,OUT045,3586.090835473375
DRC13,OUT013,2058.0095326311534
NCV29,OUT017,2959.213488260975
FDR24,OUT049,1582.2882104462078
FDZ34,OUT018,2775.697606312184
FDP37,OUT035,2153.981341921525
FDX08,OUT027,4365.270109798479
FDS57,OUT045,2166.139870382697
NCG18,OUT049,1722.1594045064662
FDK25,OUT018,2430.9407455116475
FDH53,OUT049,1442.3854827630353
DRI59,OUT018,3259.1094226346618
FDA52,OUT046,2811.6314866736793
FDT20,OUT010,-1225.346723058156
FDE36,OUT019,739.0331116153957
FDI24,OUT017,2877.253540043487
FDB28,OUT018,2821.8545052981713
FDV11,OUT017,2957.868791458067
FDP01,OUT046,2507.580058352203
FDD34,OUT027,4026.770695707551
FDJ50,OUT027,2355.527783809228
FDZ44,OUT013,1970.6468229619618
DRO59,OUT035,1384.8863907395657
DRB48,OUT045,624.5222521697549
FDR21,OUT018,2497.2277809614448
NCE42,OUT010,1781.7316450096519
FDO23,OUT046,1493.4511853956146
NCE30,OUT018,3036.7722042059927
FDQ22,OUT035,786.4716397128436
FDY01,OUT045,1819.399361497035
FDS08,OUT017,2960.961071778579
FDG28,OUT018,3638.655390580729
FDQ51,OUT018,584.8739283258074
FDB05,OUT017,4010.8688871584277
FDO56,OUT049,2046.0111399732646
FDE02,OUT018,1255.781862246445
FDN45,OUT017,3609.0941108527536
FDS09,OUT013,875.8968226414333
NCA54,OUT018,2573.5878470699886
FDP09,OUT010,1454.707511077475
FDC53,OUT045,1517.0973829843424
NCM55,OUT017,3044.327568052216
FDL09,OUT018,2423.6639003917144
FDA11,OUT019,-383.41014287351163
FDA50,OUT045,1402.2039839672796
FDC23,OUT017,2982.749531545657
FDE22,OUT049,2626.1633624781953
FDD23,OUT046,3034.2412394977864
NCA29,OUT049,2814.6876916757196
FDK38,OUT046,2375.2922206683334
DRC13,OUT046,1975.9181240112162
NCP43,OUT049,2932.3810609667494
FDX28,OUT049,1659.0837841412103
FDF08,OUT049,1624.6388576642312
FDZ33,OUT046,2360.0637275942845
FDD10,OUT049,2971.7191437215583
FDO58,OUT017,2686.799806262454
FDI50,OUT017,3821.7538931230542
FDO58,OUT045,2564.074846972456
FDX08,OUT013,2948.205824301309
NCK17,OUT010,-1223.6132715176568
FDF39,OUT035,4287.047195068377
FDU45,OUT010,-72.71023491884011
NCJ18,OUT018,1541.3097223913505
DRC27,OUT019,1985.909465893175
DRC25,OUT035,1505.2845899786003
FDU59,OUT035,2697.653633810106
FDU28,OUT035,3186.880370577109
NCP30,OUT046,666.1458707326597
FDB39,OUT018,594.9036740941197
FDE41,OUT013,1447.6305438793406
DRH11,OUT010,-990.2559260631033
FDA58,OUT045,3639.177125686649
FDU50,OUT046,1840.673930948964
FDM34,OUT013,2094.4821765636348
FDM44,OUT027,3133.7519055051143
FDR39,OUT045,2843.1432743851337
FDM25,OUT045,2772.3426965930403
FDQ49,OUT049,2647.190591447343
DRH25,OUT018,582.4528798482183
FDM09,OUT027,4192.512136230409
FDL44,OUT019,720.841938332941
NCR42,OUT018,251.8715609677846
DRL59,OUT046,892.2113952046707
FDX43,OUT013,2732.968359014383
DRK47,OUT010,1667.3341065084037
FDU48,OUT018,1833.4023808168135
FDY12,OUT045,787.7861663562205
NCN43,OUT018,1683.3570717713988
NCM55,OUT018,2623.4542639936312
FDQ21,OUT027,3432.4412783052962
FDX13,OUT035,4139.017100020086
NCK30,OUT027,5413.466628201613
FDG20,OUT049,2938.0859452243185
DRG27,OUT017,765.4384878195312
FDY14,OUT018,3842.461609577857
FDP59,OUT035,1851.7046537355682
FDU60,OUT017,2856.412997988379
NCC18,OUT019,738.1045712648317
DRJ39,OUT017,3560.608938678632
FDS07,OUT049,1938.8250269401365
FDM08,OUT027,5045.374053512232
FDP51,OUT045,1896.9932426867927
FDU16,OUT035,1493.6416815541015
FDH12,OUT013,1740.0167899723874
DRE48,OUT010,1183.479247910756
NCL42,OUT027,5278.943305940298
FDR21,OUT045,2740.9112515411734
NCW29,OUT035,2247.6816494260343
FDO11,OUT013,4047.407437595129
NCM31,OUT049,2325.340282273934
FDV35,OUT019,546.8677589375147
FDF58,OUT017,1125.8536615551907
NCE43,OUT049,2736.4853680245756
FDA02,OUT035,2443.3699029034897
DRL37,OUT010,-1191.287130163726
FDR24,OUT018,1243.5111788039499
FDW59,OUT049,1461.0452997149882
FDS22,OUT049,895.1559048316988
FDW24,OUT017,942.6355229130834
FDU24,OUT035,1694.4957071145009
FDA21,OUT027,4406.937239096924
FDH58,OUT027,3324.29006924291
FDW36,OUT018,1398.428167069388
FDI45,OUT027,4238.970748687134
FDU01,OUT018,2759.6167505270037
FDF35,OUT027,3200.743243717231
FDU43,OUT019,1926.6121366376965
FDE24,OUT019,385.481315820115
FDK50,OUT049,2727.393806289102
FDG31,OUT045,976.2423622839549
FDC60,OUT045,1418.8556515902953
FDL36,OUT013,1490.189769334897
FDP21,OUT013,3081.2491768166647
FDW16,OUT045,1418.533509961094
FDX02,OUT017,3612.4937819443408
FDQ58,OUT027,3908.7620030478024
FDT51,OUT046,1838.7366642488241
FDD59,OUT049,1445.8938756960079
NCM42,OUT018,1448.9110677727363
FDA57,OUT018,403.6057994230056
FDZ48,OUT035,1965.1652226540127
FDE46,OUT045,2363.8096330520566
NCZ30,OUT019,15.513475299919264
FDB56,OUT017,3160.3159801761403
FDA25,OUT027,3200.3843647556955
FDD20,OUT013,2085.8543370253783
FDL25,OUT013,1556.4718449216261
NCO18,OUT049,2883.544710292465
FDJ45,OUT017,885.7478858670302
FDR12,OUT035,2905.581447490129
NCF19,OUT010,-1150.443894438625
FDK25,OUT046,2671.5719624571857
NCR17,OUT046,1834.327368985489
FDC52,OUT046,2430.275574052158
NCA54,OUT017,2953.9937808023046
FDR45,OUT010,1871.1136200392584
NCM19,OUT049,1901.7369657533832
FDF39,OUT027,5614.44958131893
FDX23,OUT049,1666.8491606632501
FDD58,OUT027,3047.672720804146
FDX28,OUT013,1607.1561814549868
NCD31,OUT013,2594.1927178949577
FDU57,OUT018,2149.215131015675
FDI27,OUT046,763.7639303001145
NCM42,OUT046,1711.1833038200289
FDD32,OUT027,2850.0365458842575
FDI34,OUT013,3676.8739296910876
NCM29,OUT049,2179.42185873487
FDG46,OUT018,1575.8846663910208
DRC01,OUT010,-1059.667990927191
FDB15,OUT027,5533.306929369914
NCA17,OUT027,3841.7444704379054
FDF10,OUT046,2368.16750918421
FDR26,OUT027,4245.620933024926
FDI02,OUT049,1952.3556451247382
NCM54,OUT010,94.82324377109853
FDF14,OUT013,2477.120892557366
FDJ33,OUT010,43.83968347045197
FDM20,OUT035,4063.2692336297455
FDC03,OUT027,4544.079717676119
NCX05,OUT046,1853.4828138284906
NCM41,OUT027,2936.1733460020037
NCU29,OUT010,448.7518170544995
FDQ59,OUT017,1511.0881294129422
FDH46,OUT010,-238.52862543060587
FDH09,OUT013,1065.9407039819744
NCD06,OUT045,664.6837110809022
FDC15,OUT035,2540.049613778411
DRD37,OUT027,2196.580265380618
FDT28,OUT027,3804.1214906555965
FDR28,OUT027,4079.4806382804677
FDT38,OUT017,1456.3970813892774
FDV34,OUT027,2723.4745685783664
FDY52,OUT035,1165.192240961986
FDB34,OUT013,1425.3274693040928
DRL23,OUT018,1439.3736101550198
DRB24,OUT046,2444.762784428857
FDJ50,OUT046,932.6683241759392
FDQ49,OUT035,2663.058142254443
FDP20,OUT035,2174.7216667471903
FDV19,OUT027,4064.857631290895
NCR54,OUT045,2998.4723903059935
FDO09,OUT010,2204.1949480339044
FDS57,OUT018,1984.713468533383
FDN10,OUT049,1975.5145094139966
FDV23,OUT049,2100.917678934521
FDY28,OUT049,3477.879883774533
DRG51,OUT013,2626.789352989615
FDD45,OUT019,-392.37119470912194
NCL18,OUT027,4442.28267892793
NCM29,OUT013,2122.7464257888228
FDF17,OUT027,4540.554811175465
FDE22,OUT017,2672.4916773192153
FDQ22,OUT017,743.7588300707089
FDS01,OUT013,2924.5512104660697
FDW35,OUT027,2183.9996738990208
FDJ33,OUT046,2014.9848890040294
NCF54,OUT035,2841.2037707219383
FDE09,OUT013,1841.0158293075528
NCE06,OUT045,2452.0555637530847
DRH49,OUT049,1396.668663620593
FDY43,OUT045,2658.569542555515
NCT05,OUT017,4128.983975726085
FDZ34,OUT045,2989.8038248584435
FDL38,OUT017,1606.5026079094528
FDZ31,OUT017,3180.2903258866518
FDR14,OUT035,988.3979986024242
NCN54,OUT049,1354.0547936461996
NCC42,OUT027,3677.0935635127166
FDK08,OUT017,1807.1696046507896
FDP59,OUT013,1785.408374048313
FDV22,OUT035,2691.64448207631
FDD33,OUT035,3864.4109662738433
DRE60,OUT027,4991.040287990454
FDK52,OUT046,3559.220483823609
FDA02,OUT017,2442.6957408356966
FDM56,OUT049,1884.8254581185251
FDE57,OUT035,2440.0347936271946
FDM32,OUT045,1412.4310416217352
NCQ30,OUT027,3369.8453303505516
FDQ27,OUT027,3198.05201172953
FDT60,OUT027,3446.8084438019905
FDU43,OUT049,3970.0087501706034
NCO55,OUT035,1832.4733115363847
FDG02,OUT045,2999.104829168028
FDJ28,OUT013,3041.5914113176855
FDP40,OUT045,1749.3018862754543
FDJ38,OUT045,3028.5545612003652
NCC54,OUT017,3906.389107281069
NCZ41,OUT046,2000.9825677410931
FDK38,OUT019,523.0073258726679
FDU52,OUT013,2475.105319807587
FDC40,OUT046,1237.0164202639933
NCR30,OUT017,1280.1527569396887
NCN18,OUT017,1843.5369238124654
FDB50,OUT035,1421.7909283360373
FDG04,OUT013,3005.49149012525
FDR26,OUT035,2918.18603882538
NCT17,OUT018,2709.2790764694096
FDX35,OUT027,5081.906812914904
FDS12,OUT046,2008.085677589609
NCZ29,OUT027,3453.6013260922305
FDB38,OUT010,737.1312046866672
FDP12,OUT013,714.4993377811088
FDP22,OUT046,881.7454340578515
FDS26,OUT018,3786.6312546010226
FDR52,OUT046,3056.646620137599
DRJ13,OUT046,2541.2732113575953
FDU48,OUT027,3545.0848007339705
FDE29,OUT035,1091.9344121638048
NCT29,OUT049,2039.1271138928037
DRK37,OUT018,2694.9834713080404
FDK55,OUT046,1432.3935477101095
FDR07,OUT046,1579.447071275803
FDO21,OUT027,5052.307543463983
FDK46,OUT049,4204.132675704574
FDB12,OUT045,1644.930546596941
FDT31,OUT027,4492.7241882394665
FDJ33,OUT045,1946.5124778662912
FDC26,OUT027,3222.65177134917
NCQ02,OUT045,2894.5710055034565
FDP08,OUT010,1197.457786861691
FDB11,OUT027,5046.312732978584
FDV55,OUT013,2397.2544077445273
FDW20,OUT049,2088.635347246647
NCJ18,OUT019,-60.88280697728578
FDC41,OUT018,911.8781295162858
FDE14,OUT027,3162.3661300392046
FDG35,OUT013,2902.183745196651
FDF45,OUT035,1181.9029971509121
FDS19,OUT027,2784.7619407563757
FDS58,OUT019,685.118992630084
FDA26,OUT017,3582.135996998503
FDM32,OUT049,1565.1295923147236
FDL45,OUT046,2022.6959254556687
FDZ55,OUT049,2680.566453986013
FDY37,OUT049,2437.0278354552775
FDO46,OUT046,3074.4112334322044
FDQ60,OUT046,1947.5966604069044
FDA19,OUT018,1837.994112792132
FDL15,OUT046,2463.8358678270606
FDM10,OUT018,3081.1392455993428
NCL05,OUT017,820.9209313019962
DRK49,OUT010,-1221.0122654092331
NCE18,OUT027,5393.800755339396
FDG40,OUT049,667.8183431733855
DRI59,OUT045,3451.396370737862
FDK28,OUT035,4161.550558036735
NCD06,OUT019,-1183.8868738729716
FDO11,OUT019,2116.734645088244
FDK27,OUT046,1932.8485758451661
FDT43,OUT027,2331.1972406221253
FDD38,OUT018,1454.8385233926465
FDA16,OUT049,3557.0654260633714
FDL14,OUT027,3981.1000025762955
NCM17,OUT049,823.2363076492798
FDD20,OUT045,1958.7185842498475
FDA40,OUT045,1396.6970209484032
FDL43,OUT045,1207.9598506603181
FDV15,OUT045,1559.887247104356
FDE52,OUT046,1453.4386891066501
NCL17,OUT010,363.7667451722841
NCJ31,OUT045,3656.7105549844323
FDR60,OUT045,1188.5676377938128
NCA18,OUT035,1964.5941066036617
FDS21,OUT027,2534.8091941871935
FDW09,OUT035,1462.4594750136357
FDL26,OUT035,2649.927881855101
FDS47,OUT018,1152.7967959570763
FDC39,OUT046,3192.031471322367
FDT51,OUT035,1988.684746301854
FDK40,OUT035,4281.043346908011
NCG19,OUT045,3594.2567077934705
FDZ07,OUT046,1085.5384078128193
FDF08,OUT027,2961.7580945862455
FDO04,OUT013,931.5307675277684
FDK41,OUT018,1029.3264749472312
FDP15,OUT049,4125.818627932122
NCD43,OUT018,1384.4057175104883
NCP18,OUT013,2377.233953511441
FDZ51,OUT046,1570.362016191768
DRH13,OUT035,1873.7906532761313
FDF38,OUT045,690.6541516528534
NCI43,OUT045,726.6732716887884
FDM38,OUT027,2412.1108144910945
FDS03,OUT013,1090.5813353680694
DRJ47,OUT017,2837.338162124049
FDT50,OUT010,-376.96368413602727
FDV02,OUT046,2694.224394507688
NCG18,OUT017,1751.3689763608186
FDW52,OUT046,2642.7383698679205
FDS40,OUT035,748.5872501293879
FDN31,OUT017,3162.407581780387
FDA37,OUT045,1973.8202456187755
FDA15,OUT046,3912.0362843271055
FDL39,OUT046,2869.781532562346
FDJ53,OUT045,1856.1744710111407
FDX22,OUT013,3409.079311837775
NCZ42,OUT045,3680.605184845896
FDD56,OUT027,4309.89278139017
FDD40,OUT017,3181.6277604936076
FDS50,OUT013,3475.4151088990793
NCN14,OUT013,2958.0512911894352
FDT15,OUT013,2989.425092000689
NCS18,OUT027,3156.9539026157977
NCO26,OUT010,-123.2767035247416
FDF58,OUT018,740.7639428107698
NCB19,OUT013,1387.0244476546663
FDH26,OUT017,2434.4253740224503
DRB24,OUT027,3872.291738562621
FDA49,OUT018,1149.0613154313367
FDB32,OUT045,1517.3786198188618
FDI36,OUT017,3285.9871056798975
NCA17,OUT010,462.5910154870794
FDH22,OUT013,2002.8676618091208
NCM26,OUT018,2165.0152816001514
FDT15,OUT027,4408.070477451114
FDB16,OUT018,1089.2638317218639
NCP54,OUT027,3398.7306929738556
FDJ36,OUT013,1704.3585232973314
FDO28,OUT045,1819.6653497923526
FDU09,OUT013,962.5758686412323
FDF29,OUT017,2194.4973830995223
FDY08,OUT013,2315.939204883642
DRJ59,OUT018,369.8634441685307
FDT23,OUT027,2787.0374266339923
FDU15,OUT018,421.3014314285649
FDT47,OUT013,1654.2248171522497
FDI53,OUT019,736.5968120289444
FDR59,OUT018,3912.2282769132066
FDD53,OUT035,808.5311549623705
FDY51,OUT017,3578.6656576028877
FDT04,OUT049,704.4122109192626
FDU51,OUT049,2940.4081795465086
FDG14,OUT035,2634.3280867129206
NCU06,OUT045,3541.9838761453234
DRG25,OUT046,2939.8339414087254
DRH49,OUT035,1488.8208996408262
FDN15,OUT035,2379.0393242213813
FDL43,OUT018,976.7566926697582
NCT18,OUT049,2957.7670837772944
NCB31,OUT013,4095.4925994360706
FDK57,OUT035,2039.1482948748762
FDY04,OUT019,716.5581205407098
NCP54,OUT046,1921.3570578449621
FDF41,OUT013,3843.8748101031483
FDM01,OUT045,1650.0147152410882
FDW03,OUT045,1664.1575169425842
FDF28,OUT045,1921.208366390054
FDY37,OUT017,2452.220123565229
FDQ03,OUT017,3893.639210742385
FDP51,OUT027,3410.2134324449194
FDJ40,OUT017,1907.6802122839727
FDC32,OUT049,1628.0246795972034
DRI49,OUT027,2715.0039742378017
NCW54,OUT017,973.8755958589275
FDF09,OUT017,793.9041014415266
FDP45,OUT018,3722.9956232262416
DRJ23,OUT018,2701.8431772210934
FDS59,OUT017,1946.017503069973
FDY08,OUT046,2260.282004133275
FDX16,OUT049,2426.7543115142084
FDY16,OUT018,2661.3390374791406
FDK32,OUT035,2671.9742800662616
FDQ22,OUT013,699.9293967804701
NCC31,OUT018,2181.926320300958
FDG58,OUT049,2571.9731693996905
DRF48,OUT013,3008.085788083026
DRH36,OUT049,1278.7111994998777
NCR30,OUT035,1336.95066017557
FDB03,OUT019,1869.8206963135053
FDZ28,OUT027,3489.2125896774182
FDR35,OUT017,3270.118954200593
DRD15,OUT027,5124.971437422182
FDJ33,OUT019,106.63752005131391
FDA56,OUT010,66.4660152308486
FDP56,OUT046,838.1991912798394
NCT30,OUT046,762.9240146943525
FDK15,OUT017,1711.5476634467377
FDH44,OUT018,2158.406468881887
FDV01,OUT013,2557.448324886721
DRG03,OUT017,2530.2750876118585
FDG50,OUT027,2942.9905559841477
FDR16,OUT010,1476.7384773895337
FDZ60,OUT046,1720.6097780753971
DRG03,OUT045,2384.21969236391
FDS56,OUT018,3968.637773116496
FDU33,OUT045,700.4019710316486
DRD27,OUT035,1750.3375190190031
FDW22,OUT046,3580.401727468288
DRA24,OUT045,2552.50146031704
FDF38,OUT049,838.6825603458656
FDX48,OUT013,2541.8038373579434
FDS58,OUT018,2326.9640888742133
FDC32,OUT046,1523.5531479261344
NCQ29,OUT045,4039.889238707427
DRK39,OUT018,1085.2161085687685
NCS38,OUT017,1892.2624197018645
DRO47,OUT013,1819.3212840681203
DRG27,OUT027,2146.7038317544893
FDC57,OUT027,4562.80570392041
FDS55,OUT046,2366.0852102024155
NCJ06,OUT018,1616.0987537195883
FDO01,OUT019,244.69161764620458
NCM55,OUT045,2857.7956913633875
FDC52,OUT049,2533.2324125040745
FDQ15,OUT045,1250.5487748851822
NCT30,OUT027,2202.9954611356884
NCR42,OUT027,1979.0787739583434
FDD28,OUT035,1092.9400537724396
FDQ34,OUT049,1740.5550928470543
FDZ12,OUT027,3717.230345562601
DRE13,OUT019,-513.3125834931943
NCN07,OUT019,220.21923481347744
FDM28,OUT035,2992.9683900602804
FDI10,OUT017,2857.938470065683
FDQ25,OUT013,2819.717291112216
FDA38,OUT010,1867.0422601236978
DRI13,OUT049,3511.868238886052
FDY20,OUT027,2977.9049652937165
NCZ53,OUT035,3117.2846472864862
NCM31,OUT013,2299.8499982700946
DRB01,OUT017,3071.850061985679
DRF37,OUT046,4105.185268650399
NCF42,OUT049,2842.6714063332142
FDF16,OUT018,2062.3600416957674
FDB41,OUT013,837.705979207027
FDR34,OUT013,3672.6868311432295
FDR15,OUT018,2254.23787256044
NCV42,OUT019,-127.18588255085615
FDW51,OUT035,3534.1852129464437
FDU36,OUT017,1680.0531560978243
FDX60,OUT049,1410.1514993443097
FDY03,OUT035,1998.6962697963427
FDW55,OUT045,3935.8340334139907
FDT01,OUT010,1462.9754450720147
FDG58,OUT013,2520.0181183650984
FDK21,OUT017,4049.144349701796
NCS41,OUT019,990.5276494319421
FDS10,OUT045,2814.1540093622143
NCT53,OUT046,2619.4194103039194
FDJ28,OUT018,2733.048959945521
FDX44,OUT045,1386.6555197627788
FDT20,OUT018,413.3182440406339
FDO44,OUT017,1894.9228093707652
NCX17,OUT049,3787.317458673059
FDY01,OUT017,2012.0466492992591
FDJ12,OUT027,4818.273168435069
DRK35,OUT018,349.67745403510787
FDD47,OUT019,799.8765864479392
NCM53,OUT035,1848.72166568463
FDO45,OUT013,1486.7977853678012
NCM42,OUT010,-180.9036408010188
FDE04,OUT046,2888.2015426563967
NCI30,OUT027,5328.5112064154
FDZ19,OUT013,2827.4465963768953
FDW57,OUT013,2866.256607101267
FDA25,OUT013,1767.8408009346044
FDT22,OUT046,949.8244058641726
FDP51,OUT013,1974.3900446259759
FDD48,OUT027,3324.417636775453
FDY39,OUT035,3092.25617848818
FDO48,OUT010,1654.3578877085874
FDD23,OUT027,4463.367944983833
DRN35,OUT027,2080.575797204419
FDT01,OUT035,3566.052083573894
FDC20,OUT010,-962.6432351811554
DRJ35,OUT035,1175.0556484940385
FDB32,OUT046,1557.7858857381743
FDL24,OUT046,2808.2807119867175
NCV42,OUT035,1922.986023600119
FDZ46,OUT046,1744.076572747118
FDC15,OUT013,2428.624146116718
FDD08,OUT019,-1212.4393456903708
FDY50,OUT049,1505.1024924957305
FDD36,OUT013,1955.3116514939757
FDG57,OUT027,2293.389603366245
FDL21,OUT018,463.13188670524096
FDN16,OUT027,3108.9638380999772
FDJ09,OUT027,2206.2877684838736
FDS01,OUT010,978.9795681752919
FDV33,OUT017,4254.268813044633
DRE12,OUT017,1909.4043198408885
FDR07,OUT013,1627.2960819708323
FDP48,OUT010,1052.6919997644634
NCB55,OUT035,1033.9055695681086
FDQ08,OUT013,1101.909816655169
FDR34,OUT035,3840.1949905412516
FDO33,OUT046,1785.7809026835193
FDP13,OUT045,632.0158067182324
FDX12,OUT049,3999.538365812588
NCT06,OUT049,2713.287022971132
FDR16,OUT019,1528.8258045920493
FDE36,OUT046,2675.837052415768
FDZ36,OUT049,3074.2735828088853
FDV13,OUT045,1436.0880015547382
NCZ17,OUT035,750.4434040462745
FDU56,OUT045,2880.1327149269946
FDM09,OUT035,2883.701012464777
FDV02,OUT017,2788.9526595003545
FDS34,OUT018,1563.573041313643
FDA11,OUT049,1644.2082427573787
FDP09,OUT017,3456.704420276672
FDB29,OUT027,3305.7205230903014
FDT19,OUT017,2942.1810158170138
DRH15,OUT017,829.8277683190074
FDY38,OUT046,3674.9130202205793
FDF14,OUT027,3906.6465484381665
FDN48,OUT010,-410.3932396017319
FDQ12,OUT013,3688.446896256522
NCJ43,OUT045,2651.287694645624
FDE17,OUT019,545.6748122395493
FDB05,OUT035,4041.219398632285
FDH10,OUT045,2983.138156928707
NCR06,OUT017,774.7800176960482
FDU32,OUT018,1710.5051674078813
FDD56,OUT049,2916.6481558001833
FDO36,OUT018,2601.096446106101
FDH16,OUT010,-459.1642575296398
FDX10,OUT018,345.4009686803075
FDZ37,OUT017,1612.3465125003468
FDU31,OUT010,1620.4153506310713
DRC49,OUT049,2334.1323809411965
FDL15,OUT045,2367.3630314717966
FDN32,OUT019,1113.929155618127
DRH59,OUT027,2663.2865275993786
NCU29,OUT049,2450.9986063624506
FDR37,OUT019,1097.9739810828742
FDS14,OUT018,2176.1466019108493
FDU02,OUT027,4982.878528976758
FDJ08,OUT035,3217.6942935500274
NCZ06,OUT045,3892.282660407705
FDO31,OUT049,1502.7078789050865
FDH31,OUT018,1409.3946288664727
FDS58,OUT017,2691.8075757301067
NCA53,OUT027,2273.8018987935234
FDF50,OUT046,3180.554496327991
NCW42,OUT049,3583.4402025004742
NCQ17,OUT045,2392.309616932496
FDK51,OUT018,3859.081684993848
NCW41,OUT010,599.1763889600834
NCR29,OUT017,1009.6667177933043
FDB08,OUT019,673.6716072221552
FDA40,OUT027,2847.458181014059
FDL14,OUT018,2311.518149993711
FDB47,OUT046,3273.051279089581
FDO03,OUT035,3805.2962737382118
DRK13,OUT019,1178.693650892457
FDX13,OUT010,2037.0012582196323
FDF52,OUT046,2877.499150261384
FDT11,OUT013,3079.783746089035
FDB08,OUT013,2629.41044234923
FDQ28,OUT018,2236.242172754602
FDD29,OUT045,3906.5261661318987
NCQ29,OUT027,5559.376375426315
NCO02,OUT013,1078.7953587965512
FDR56,OUT010,1240.7062316194922
NCM54,OUT049,2069.499514241558
FDP51,OUT035,2054.693648185581
FDT38,OUT013,1359.684148496665
FDZ20,OUT018,3762.1680998933
FDJ53,OUT013,1935.1162518953938
FDX13,OUT049,4063.9796297462976
FDP58,OUT035,3600.090355507569
NCK31,OUT019,-1038.9052727675692
FDA35,OUT018,1743.0731847602615
FDV37,OUT018,2935.5446451925036
NCO07,OUT027,4827.477904647982
FDA20,OUT045,2931.7720429222973
FDZ59,OUT035,2853.3956826453277
NCY17,OUT017,820.856380421727
FDQ28,OUT035,2600.7506514426786
FDV35,OUT017,2555.683838504303
FDQ36,OUT013,649.9214604698798
FDD34,OUT018,2321.4216483531873
FDK51,OUT045,4084.057598429989
FDV31,OUT035,2951.786753030766
FDR04,OUT035,1677.79742507229
FDR14,OUT049,935.0923863391972
DRC36,OUT010,877.893779975519
FDE39,OUT019,-2.821940715169376
FDP57,OUT049,1771.4912847792302
FDE57,OUT046,2293.199246591874
NCN18,OUT046,1734.9044913213024
NCQ05,OUT018,2118.306529539674
FDW47,OUT035,2079.4725740605336
FDV46,OUT035,2350.8199760300386
NCP29,OUT045,940.1680825369954
FDE09,OUT018,1541.8156712203286
NCU06,OUT027,5042.725816507647
FDT19,OUT010,872.7015057603528
DRF15,OUT017,2535.116516018659
DRI51,OUT013,2739.8375481928256
NCX54,OUT013,1676.619614748182
DRE01,OUT013,3790.7401428196304
NCB07,OUT045,2988.6096548424653
FDU50,OUT035,1965.713878409857
FDG40,OUT035,711.7119403519062
FDW10,OUT018,2500.8961798679293
FDX51,OUT013,3164.316224299547
NCP17,OUT045,971.1058537307995
FDP21,OUT035,3166.235203902377
FDL04,OUT045,1583.9063604404237
FDV23,OUT013,1997.595716995123
FDF24,OUT046,1375.3761474252706
FDH56,OUT027,3350.4851504896774
FDB51,OUT049,1069.660907592377
FDI58,OUT027,3015.5256836807384
FDR20,OUT013,902.0961484693842
FDC51,OUT018,1702.0989352774127
FDB16,OUT027,2804.032365262935
FDE40,OUT049,1077.7838572481646
NCM17,OUT035,868.7032431728019
FDU56,OUT035,3135.1823179468265
FDS32,OUT019,439.3034980635848
FDX02,OUT049,3598.8959355118454
FDT39,OUT027,3941.579889269033
FDE35,OUT017,1117.0584408816906
NCI42,OUT019,1416.5216779497675
DRL23,OUT046,1720.3137954492418
FDA10,OUT046,1925.5204893793552
FDA11,OUT013,1582.8801499983629
NCM06,OUT046,2423.809015971579
NCT05,OUT035,4213.720018441283
NCQ02,OUT010,1026.851264243664
NCY06,OUT049,2135.185304270816
FDY56,OUT035,3771.8018045583635
FDL02,OUT035,1885.2145737709934
NCI06,OUT035,2943.6869149821964
FDQ14,OUT045,2274.377122432251
FDQ12,OUT017,3724.4803799872884
FDP36,OUT046,847.7905058883105
FDK21,OUT027,5416.09779911732
FDO40,OUT045,2270.4656399806972
NCK54,OUT019,-21.601972017450862
FDY09,OUT018,2532.306410523748
NCW30,OUT049,4189.058792688305
NCC55,OUT027,2051.319113439146
FDE58,OUT018,1598.1656895487167
FDR39,OUT013,2953.235515069791
FDU28,OUT049,3071.2405388771554
FDH08,OUT017,3754.0587139466256
FDG35,OUT045,2799.942185149692
FDG22,OUT049,739.9086394971357
FDC34,OUT035,2640.4028060258215
FDP15,OUT018,3741.8730965303344
FDK34,OUT010,1867.050073516908
FDU45,OUT035,2042.3973630815854
FDQ04,OUT027,2090.924510651801
FDX22,OUT018,3088.079337043626
FDB45,OUT017,1817.542439954068
NCH43,OUT027,4845.667143669103
DRE60,OUT046,3494.802717615425
FDD17,OUT027,5164.641549769605
NCM54,OUT017,2108.0166531021628
NCH55,OUT013,2041.4927368315398
NCT06,OUT017,2701.9956036417393
FDA48,OUT027,4940.274617935787
FDY58,OUT027,5056.056475724356
FDO25,OUT045,3283.419977654946
FDN50,OUT045,1544.2177058534853
FDH35,OUT035,2791.4421308642777
FDK09,OUT045,3508.444335635882
FDO16,OUT013,1355.4202213367269
FDW11,OUT045,989.4598807147465
FDU47,OUT027,3759.2557245768335
NCQ42,OUT010,114.90270573561702
FDK55,OUT027,2905.08261046511
FDN08,OUT049,2027.5930707194884
FDT57,OUT045,3690.4776596117085
FDJ12,OUT018,3059.9247454230413
DRL59,OUT017,988.5632585197147
NCN53,OUT046,602.737483637316
FDO51,OUT010,-1126.7870904907497
