Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCL30,OUT017,2194.794105218203
FDN22,OUT035,2375.056731171706
NCF30,OUT027,2435.027283928697
FDK03,OUT035,2395.710398064516
FDT45,OUT017,2100.471216986423
NCC54,OUT027,2582.3239967246714
FDP08,OUT018,2234.803127362678
FDU44,OUT046,2220.488094562415
DRG39,OUT035,2085.114798996185
FDU32,OUT049,2194.7604548721883
FDY27,OUT049,2276.892521346444
NCP54,OUT013,2215.6310983999997
NCZ41,OUT049,2156.75146424355
DRL49,OUT013,2203.5604687671325
FDI05,OUT018,2042.4839994962476
FDY56,OUT045,2340.843086784503
DRC13,OUT013,2193.023584888105
NCV29,OUT017,2250.757438995238
FDR24,OUT049,2119.2551629648033
FDZ34,OUT018,2231.047467870283
FDP37,OUT035,2172.1736127244167
FDX08,OUT027,2557.8437843867787
FDS57,OUT045,2195.9111582366513
NCG18,OUT049,2156.4107480109406
FDK25,OUT018,2165.075748695272
FDH53,OUT049,2138.475121200336
DRI59,OUT018,2246.646042290257
FDA52,OUT046,2204.442217588328
FDT20,OUT010,1725.7940848205228
FDE36,OUT019,1822.7808181370362
FDI24,OUT017,2231.457597056753
FDB28,OUT018,2225.9691539486594
FDV11,OUT017,2264.9718439518324
FDP01,OUT046,2194.728285048679
FDD34,OUT027,2529.407004443615
FDJ50,OUT027,2368.2308507788944
FDZ44,OUT013,2219.655632639773
DRO59,OUT035,2106.2519569666015
DRB48,OUT045,2040.9811216013447
FDR21,OUT018,2209.4137003488745
NCE42,OUT010,2009.4742145646835
FDO23,OUT046,2077.810703260747
NCE30,OUT018,2237.1750491509592
FDQ22,OUT035,2096.598743162567
FDY01,OUT045,2141.290748193362
FDS08,OUT017,2271.4408503567015
FDG28,OUT018,2308.1129061611437
FDQ51,OUT018,2043.4047591842652
FDB05,OUT017,2348.899888654957
FDO56,OUT049,2191.5316260204427
FDE02,OUT018,2103.992491217107
FDN45,OUT017,2319.6877649184735
FDS09,OUT013,2116.529229836161
NCA54,OUT018,2213.682333264787
FDP09,OUT010,1978.2277909455386
FDC53,OUT045,2150.097173403126
NCM55,OUT017,2242.7846449616827
FDL09,OUT018,2190.8326952773537
FDA11,OUT019,1715.1725113067337
FDA50,OUT045,2131.586181348484
FDC23,OUT017,2295.787894548599
FDE22,OUT049,2244.605115177615
FDD23,OUT046,2261.338588895496
NCA29,OUT049,2252.3770976149017
FDK38,OUT046,2180.866632039639
DRC13,OUT046,2120.9928768360624
NCP43,OUT049,2235.8650397596602
FDX28,OUT049,2115.6585065532954
FDF08,OUT049,2148.9879054007915
FDZ33,OUT046,2173.2971575090355
FDD10,OUT049,2281.3584012102756
FDO58,OUT017,2259.202436536575
FDI50,OUT017,2358.1771832082945
FDO58,OUT045,2252.2504845424146
FDX08,OUT013,2314.7947996878765
NCK17,OUT010,1694.982375313868
FDF39,OUT035,2422.214593456029
FDU45,OUT010,1843.3749028836949
NCJ18,OUT018,2081.173310466929
DRC27,OUT019,1926.343633294271
DRC25,OUT035,2108.3401527776723
FDU59,OUT035,2237.779901681266
FDU28,OUT035,2317.910087930858
NCP30,OUT046,2035.1369659025609
FDB39,OUT018,2042.030262937901
FDE41,OUT013,2161.4589543325746
DRH11,OUT010,1695.2906664513512
FDA58,OUT045,2327.0458724834198
FDU50,OUT046,2139.83408478
FDM34,OUT013,2228.855732134961
FDM44,OUT027,2443.5844529644883
FDR39,OUT045,2253.223232682218
FDM25,OUT045,2252.677715544295
FDQ49,OUT049,2238.8550425311664
DRH25,OUT018,2006.1010533324377
FDM09,OUT027,2531.3541596439964
FDL44,OUT019,1862.9182317667394
NCR42,OUT018,1999.771691104874
DRL59,OUT046,2032.2861367432656
FDX43,OUT013,2274.23390146197
DRK47,OUT010,1942.6308111771414
FDU48,OUT018,2122.3428608152003
FDY12,OUT045,2033.9550625225995
NCN43,OUT018,2111.0165807948183
NCM55,OUT018,2180.01416669811
FDQ21,OUT027,2485.2408659962925
FDX13,OUT035,2383.623779792224
NCK30,OUT027,2634.399332120612
FDG20,OUT049,2250.8689717604575
DRG27,OUT017,2033.2792049518423
FDY14,OUT018,2326.7742562651574
FDP59,OUT035,2184.549623295106
FDU60,OUT017,2262.4463579523353
NCC18,OUT019,1772.3735637713523
DRJ39,OUT017,2311.295646069425
FDS07,OUT049,2160.5923076322715
FDM08,OUT027,2615.493341679063
FDP51,OUT045,2170.5331487989642
FDU16,OUT035,2147.3833150841647
FDH12,OUT013,2158.051670155418
DRE48,OUT010,1912.7335321975606
NCL42,OUT027,2629.724530285744
FDR21,OUT045,2260.3223414522217
NCW29,OUT035,2193.2365702842603
FDO11,OUT013,2410.1395838514977
NCM31,OUT049,2161.5206740120175
FDV35,OUT019,1782.1106364877478
FDF58,OUT017,2124.0421613174303
NCE43,OUT049,2223.7882637002353
FDA02,OUT035,2251.726943900483
DRL37,OUT010,1682.5016023578144
FDR24,OUT018,2072.115244434982
FDW59,OUT049,2134.4179198453385
FDS22,OUT049,2098.3030803789525
FDW24,OUT017,2066.7924435025407
FDU24,OUT035,2118.97115957079
FDA21,OUT027,2560.238862290209
FDH58,OUT027,2461.2632991060186
FDW36,OUT018,2079.4788579927485
FDI45,OUT027,2542.136832082878
FDU01,OUT018,2250.8286620478048
FDF35,OUT027,2421.1014931271866
FDU43,OUT019,1955.3228695887217
FDE24,OUT019,1761.9561534789873
FDK50,OUT049,2245.2292802626857
FDG31,OUT045,2094.209871183523
FDC60,OUT045,2097.142313779017
FDL36,OUT013,2140.101483513784
FDP21,OUT013,2332.0808941556033
FDW16,OUT045,2140.9816946723204
FDX02,OUT017,2336.527654875617
FDQ58,OUT027,2518.6308926575316
FDT51,OUT046,2149.0928581578255
FDD59,OUT049,2137.2265059395195
NCM42,OUT018,2110.1508897463646
FDA57,OUT018,2027.2402055102432
FDZ48,OUT035,2182.6009830903154
FDE46,OUT045,2240.6696286517226
NCZ30,OUT019,1779.254548518981
FDB56,OUT017,2291.526572565702
FDA25,OUT027,2440.3770048213955
FDD20,OUT013,2243.690647073127
FDL25,OUT013,2148.046568811507
NCO18,OUT049,2260.407076318883
FDJ45,OUT017,2073.1037584111
FDR12,OUT035,2262.728573937999
NCF19,OUT010,1728.5038254964827
FDK25,OUT046,2178.788007431489
NCR17,OUT046,2114.6429414221984
FDC52,OUT046,2214.898322606651
NCA54,OUT017,2272.7972127867847
FDR45,OUT010,2014.9627338743396
NCM19,OUT049,2135.5568434709194
FDF39,OUT027,2680.909326328865
FDX23,OUT049,2126.3896078563866
FDD58,OUT027,2427.924636110957
FDX28,OUT013,2150.947711805984
NCD31,OUT013,2276.381475238264
FDU57,OUT018,2172.8688576435434
FDI27,OUT046,2051.838420116124
NCM42,OUT046,2125.6727092668466
FDD32,OUT027,2423.021415275865
FDI34,OUT013,2370.01033108339
NCM29,OUT049,2173.2168274730097
FDG46,OUT018,2137.620025356549
DRC01,OUT010,1713.484176556474
FDB15,OUT027,2631.923343374274
NCA17,OUT027,2473.8525589102546
FDF10,OUT046,2167.6490109293054
FDR26,OUT027,2546.2249420487533
FDI02,OUT049,2158.7606913013633
NCM54,OUT010,1835.4948212635836
FDF14,OUT013,2262.655918406728
FDJ33,OUT010,1825.56200793872
FDM20,OUT035,2386.3373635116864
FDC03,OUT027,2566.236073915444
NCX05,OUT046,2097.2417581950313
NCM41,OUT027,2392.996755126078
NCU29,OUT010,1851.421292402827
FDQ59,OUT017,2141.4708709886017
FDH46,OUT010,1822.185789763609
FDH09,OUT013,2124.3050268233683
NCD06,OUT045,2049.701453256827
FDC15,OUT035,2212.7714172906544
DRD37,OUT027,2320.112463845241
FDT28,OUT027,2485.4146558919683
FDR28,OUT027,2527.572412265229
FDT38,OUT017,2141.9150537768096
FDV34,OUT027,2419.612045293335
FDY52,OUT035,2123.618216405569
FDB34,OUT013,2178.6466894420773
DRL23,OUT018,2092.520653861624
DRB24,OUT046,2161.136392737355
FDJ50,OUT046,2060.073372799113
FDQ49,OUT035,2256.4484741832275
FDP20,OUT035,2216.8363376417574
FDV19,OUT027,2533.7317178680787
NCR54,OUT045,2265.1754757217877
FDO09,OUT010,2005.1753409984456
FDS57,OUT018,2150.626063429345
FDN10,OUT049,2181.4609529153067
FDV23,OUT049,2166.729344203148
FDY28,OUT049,2279.1733238725483
DRG51,OUT013,2262.4307814718472
FDD45,OUT019,1705.1337377870154
NCL18,OUT027,2516.905943937192
NCM29,OUT013,2208.0005880084595
FDF17,OUT027,2555.15929901231
FDE22,OUT017,2257.0339421351337
FDQ22,OUT017,2084.803548719114
FDS01,OUT013,2307.5336054271766
FDW35,OUT027,2356.2653673441
FDJ33,OUT046,2153.1093267069623
NCF54,OUT035,2267.947186991649
FDE09,OUT013,2213.1223884685983
NCE06,OUT045,2211.311471530543
DRH49,OUT049,2093.760020357987
FDY43,OUT045,2239.5988862783934
NCT05,OUT017,2357.0371965339455
FDZ34,OUT045,2279.279444212706
FDL38,OUT017,2164.099730433652
FDZ31,OUT017,2284.547337657557
FDR14,OUT035,2070.7352787510545
NCN54,OUT049,2125.4559065918484
NCC42,OUT027,2456.9176535541487
FDK08,OUT017,2190.903093804948
FDP59,OUT013,2202.324674935373
FDV22,OUT035,2280.4392817941075
FDD33,OUT035,2349.116545795201
DRE60,OUT027,2531.0907587739603
FDK52,OUT046,2281.3467759764217
FDA02,OUT017,2243.743756996503
FDM56,OUT049,2166.0114343190567
FDE57,OUT035,2239.6926193272943
FDM32,OUT045,2151.5277222835853
NCQ30,OUT027,2455.616873786922
FDQ27,OUT027,2452.161450414134
FDT60,OUT027,2431.100158536611
FDU43,OUT049,2365.6969738269127
NCO55,OUT035,2132.7102141629985
FDG02,OUT045,2287.2230534198043
FDJ28,OUT013,2313.4482252931066
FDP40,OUT045,2168.137968759106
FDJ38,OUT045,2287.7494851712972
NCC54,OUT017,2316.956207334851
NCZ41,OUT046,2121.9317824091945
FDK38,OUT019,1840.7401303588426
FDU52,OUT013,2248.03544621399
FDC40,OUT046,2091.9859322554144
NCR30,OUT017,2112.5094180797055
NCN18,OUT017,2143.3268301790563
FDB50,OUT035,2108.372833410947
FDG04,OUT013,2315.0897862113798
FDR26,OUT035,2287.4955787400445
NCT17,OUT018,2197.5076380975784
FDX35,OUT027,2602.9467227208693
FDS12,OUT046,2091.541658951654
NCZ29,OUT027,2428.96499531214
FDB38,OUT010,1914.0534589914314
FDP12,OUT013,2082.746448655654
FDP22,OUT046,2049.4065576595417
FDS26,OUT018,2319.8809491131847
FDR52,OUT046,2240.58339227038
DRJ13,OUT046,2159.022887762001
FDU48,OUT027,2448.509607716117
FDE29,OUT035,2076.182025225221
NCT29,OUT049,2147.3333754610244
DRK37,OUT018,2183.7744936405443
FDK55,OUT046,2104.512106332665
FDR07,OUT046,2113.267082121835
FDO21,OUT027,2631.6166440363186
FDK46,OUT049,2381.2549154486996
FDB12,OUT045,2122.523659518628
FDT31,OUT027,2575.0035810982527
FDJ33,OUT045,2183.91422845238
FDC26,OUT027,2417.0148596766394
NCQ02,OUT045,2278.619069294873
FDP08,OUT010,1920.6735908347418
FDB11,OUT027,2615.8935406392925
FDV55,OUT013,2257.249806885035
FDW20,OUT049,2199.5094638152445
NCJ18,OUT019,1704.1395782813706
FDC41,OUT018,2037.425083673755
FDE14,OUT027,2446.488754961589
FDG35,OUT013,2330.5978608151677
FDF45,OUT035,2141.9765571991866
FDS19,OUT027,2408.8423144490616
FDS58,OUT019,1859.9945298265047
FDA26,OUT017,2331.7297994440196
FDM32,OUT049,2152.9791041682856
FDL45,OUT046,2165.130432587749
FDZ55,OUT049,2247.167294773408
FDY37,OUT049,2228.9344904425
FDO46,OUT046,2271.0786750087073
FDQ60,OUT046,2109.8731452357306
FDA19,OUT018,2146.2250684363603
FDL15,OUT046,2191.698709998291
FDM10,OUT018,2259.1558948216057
NCL05,OUT017,2052.5055998556854
DRK49,OUT010,1687.8020723805084
NCE18,OUT027,2642.240809676616
FDG40,OUT049,2053.540973987306
DRI59,OUT045,2292.878568241866
FDK28,OUT035,2375.922997981306
NCD06,OUT019,1635.5806133143867
FDO11,OUT019,1976.1308854903484
FDK27,OUT046,2151.9172947657407
FDT43,OUT027,2375.3409612725527
FDD38,OUT018,2128.767752952305
FDA16,OUT049,2314.577953388421
FDL14,OUT027,2518.3947534318895
NCM17,OUT049,2033.2298815802267
FDD20,OUT045,2198.5908320713197
FDA40,OUT045,2150.6130105157363
FDL43,OUT045,2117.601610667447
FDV15,OUT045,2114.7538369618514
FDE52,OUT046,2119.7237236568712
NCL17,OUT010,1822.9343983424897
NCJ31,OUT045,2269.996957360985
FDR60,OUT045,2068.973881167427
NCA18,OUT035,2182.881964011242
FDS21,OUT027,2403.2784848721
FDW09,OUT035,2163.8539161578897
FDL26,OUT035,2266.490824246221
FDS47,OUT018,2059.7590967988876
FDC39,OUT046,2232.4474551854755
FDT51,OUT035,2203.4933292670457
FDK40,OUT035,2400.038400355649
NCG19,OUT045,2303.919262369984
FDZ07,OUT046,2067.3998058176417
FDF08,OUT027,2424.793619322334
FDO04,OUT013,2122.401485782654
FDK41,OUT018,2044.4603443283686
FDP15,OUT049,2355.1256458399703
NCD43,OUT018,2108.9526098735973
NCP18,OUT013,2252.8881682781516
FDZ51,OUT046,2127.8097094248465
DRH13,OUT035,2149.1195051572313
FDF38,OUT045,2081.033755505058
NCI43,OUT045,2079.4111737367207
FDM38,OUT027,2357.6583984593944
FDS03,OUT013,2118.288724553592
DRJ47,OUT017,2235.3803014846294
FDT50,OUT010,1776.7502985101294
FDV02,OUT046,2219.6944685293315
NCG18,OUT017,2167.295178029006
FDW52,OUT046,2214.8141356420283
FDS40,OUT035,2085.2040736550784
FDN31,OUT017,2287.250586002937
FDA37,OUT045,2187.4112401065327
FDA15,OUT046,2340.2549798163664
FDL39,OUT046,2240.5858724872987
FDJ53,OUT045,2163.2864001765347
FDX22,OUT013,2362.370447231019
NCZ42,OUT045,2347.9671169868952
FDD56,OUT027,2536.1818849485358
FDD40,OUT017,2317.5335868806915
FDS50,OUT013,2356.711963237229
NCN14,OUT013,2287.5409020514976
FDT15,OUT013,2308.945295001058
NCS18,OUT027,2434.3891142572306
NCO26,OUT010,1799.0331425893457
FDF58,OUT018,2064.4900639246353
NCB19,OUT013,2142.9418527469115
FDH26,OUT017,2235.4082033760155
DRB24,OUT027,2469.715865029948
FDA49,OUT018,2079.5130528486225
FDB32,OUT045,2160.2496406960404
FDI36,OUT017,2298.5160673219525
NCA17,OUT010,1847.89879062795
FDH22,OUT013,2195.625736038874
NCM26,OUT018,2159.883435177736
FDT15,OUT027,2552.1611525404196
FDB16,OUT018,2083.6769339690104
NCP54,OUT027,2459.402056311958
FDJ36,OUT013,2150.1070767989813
FDO28,OUT045,2157.851264054115
FDU09,OUT013,2128.1598914043857
FDF29,OUT017,2212.6238878739323
FDY08,OUT013,2218.8683328835746
DRJ59,OUT018,1991.7717961169176
FDT23,OUT027,2397.3892408733013
FDU15,OUT018,2025.016356906867
FDT47,OUT013,2193.756093143651
FDI53,OUT019,1863.2392245521064
FDR59,OUT018,2334.205467933867
FDD53,OUT035,2082.1521717652727
FDY51,OUT017,2313.4599470137264
FDT04,OUT049,2038.5927141724294
FDU51,OUT049,2251.917363348539
FDG14,OUT035,2252.9139177663533
NCU06,OUT045,2319.665564880234
DRG25,OUT046,2207.133588082579
DRH49,OUT035,2118.263363443407
FDN15,OUT035,2233.4064453182787
FDL43,OUT018,2067.848464509985
NCT18,OUT049,2257.534815633255
NCB31,OUT013,2380.152214969069
FDK57,OUT035,2192.915896726153
FDY04,OUT019,1843.0990923889385
NCP54,OUT046,2146.2821729120024
FDF41,OUT013,2354.2576840722522
FDM01,OUT045,2167.5744325359424
FDW03,OUT045,2164.02349474229
FDF28,OUT045,2186.9846272937416
FDY37,OUT017,2238.5435626996855
FDQ03,OUT017,2349.9334141044665
FDP51,OUT027,2449.9587322387215
FDJ40,OUT017,2177.334338102249
FDC32,OUT049,2134.905802055797
DRI49,OUT027,2319.510805783704
NCW54,OUT017,2072.2390169528176
FDF09,OUT017,2088.2752525685
FDP45,OUT018,2335.7031567776585
DRJ23,OUT018,2199.2719576598492
FDS59,OUT017,2186.4987108581013
FDY08,OUT046,2149.2009503578533
FDX16,OUT049,2207.0555629557425
FDY16,OUT018,2210.3900613319934
FDK32,OUT035,2279.905270550903
FDQ22,OUT013,2112.5329156978905
NCC31,OUT018,2179.8225754739024
FDG58,OUT049,2229.386523636465
DRF48,OUT013,2266.52049967696
DRH36,OUT049,2079.1678655114333
NCR30,OUT035,2125.6522075279127
FDB03,OUT019,1901.1614762972288
FDZ28,OUT027,2468.9773440991207
FDR35,OUT017,2306.4549462822733
DRD15,OUT027,2589.7779228647937
FDJ33,OUT019,1772.9869277581874
FDA56,OUT010,1858.379158494618
FDP56,OUT046,2050.1156347409187
NCT30,OUT046,2025.6584217869038
FDK15,OUT017,2138.4279337972935
FDH44,OUT018,2201.9228867624665
FDV01,OUT013,2263.6021697086667
DRG03,OUT017,2208.1242805554975
FDG50,OUT027,2422.858199949987
FDR16,OUT010,1934.1560335816825
FDZ60,OUT046,2085.839212390716
DRG03,OUT045,2199.080505880173
FDS56,OUT018,2349.5935830309927
FDU33,OUT045,2056.865750394318
DRD27,OUT035,2158.1444957435024
FDW22,OUT046,2321.1458321364926
DRA24,OUT045,2212.3967678055587
FDF38,OUT049,2082.06245330135
FDX48,OUT013,2253.6508774911968
FDS58,OUT018,2209.466673415987
FDC32,OUT046,2100.809247739821
NCQ29,OUT045,2329.1826058869838
DRK39,OUT018,2053.157491684112
NCS38,OUT017,2157.765667966065
DRO47,OUT013,2151.8789016230467
DRG27,OUT027,2305.0250736836624
FDC57,OUT027,2575.2858132290203
FDS55,OUT046,2178.090665597713
NCJ06,OUT018,2128.826040464385
FDO01,OUT019,1809.8446054049514
NCM55,OUT045,2230.075565553479
FDC52,OUT049,2248.8987465995524
FDQ15,OUT045,2095.1689298741317
NCT30,OUT027,2335.459628539635
NCR42,OUT027,2327.30227315393
FDD28,OUT035,2118.7310977985444
FDQ34,OUT049,2125.9590649321617
FDZ12,OUT027,2446.565677296091
DRE13,OUT019,1696.068738299854
NCN07,OUT019,1769.4028035060703
FDM28,OUT035,2279.7538555790425
FDI10,OUT017,2265.0956199243983
FDQ25,OUT013,2299.849460865009
FDA38,OUT010,2014.1261328118335
DRI13,OUT049,2285.1551697761574
FDY20,OUT027,2420.759860757195
NCZ53,OUT035,2271.6788331557236
NCM31,OUT013,2199.1765187129154
DRB01,OUT017,2232.260430678785
DRF37,OUT046,2296.3448241488063
NCF42,OUT049,2216.588897345372
FDF16,OUT018,2147.5788578583724
FDB41,OUT013,2100.2100614048018
FDR34,OUT013,2392.245027564457
FDR15,OUT018,2187.547578738005
NCV42,OUT019,1763.5115937341977
FDW51,OUT035,2317.085337700014
FDU36,OUT017,2130.8346039992944
FDX60,OUT049,2091.2707857618016
FDY03,OUT035,2187.6601035916333
FDW55,OUT045,2382.943815027824
FDT01,OUT010,1901.0060815238464
FDG58,OUT013,2264.6464884019065
FDK21,OUT017,2386.919628253937
NCS41,OUT019,1831.3858237072784
FDS10,OUT045,2276.057830151956
NCT53,OUT046,2177.2146477253023
FDJ28,OUT018,2229.154142046952
FDX44,OUT045,2138.3445952393836
FDT20,OUT018,2022.208517952087
FDO44,OUT017,2168.463180473739
NCX17,OUT049,2294.7121864669025
FDY01,OUT017,2154.4446851158614
FDJ12,OUT027,2570.9077728500433
DRK35,OUT018,1973.2995444067788
FDD47,OUT019,1811.711331343728
NCM53,OUT035,2152.121630849355
FDO45,OUT013,2186.140519025459
NCM42,OUT010,1817.0947233363966
FDE04,OUT046,2250.2350541704964
NCI30,OUT027,2629.3650981119786
FDZ19,OUT013,2280.71137177091
FDW57,OUT013,2286.698405827613
FDA25,OUT013,2215.7396412333574
FDT22,OUT046,2044.1245112947113
FDP51,OUT013,2205.1353492548324
FDD48,OUT027,2432.569533071429
FDY39,OUT035,2290.585694080863
FDO48,OUT010,1974.0420977049243
FDD23,OUT027,2570.1026726193877
DRN35,OUT027,2301.5796325297983
FDT01,OUT035,2300.179912681501
FDC20,OUT010,1758.1858320623162
DRJ35,OUT035,2088.7804988108564
FDB32,OUT046,2126.861449238929
FDL24,OUT046,2214.154339824314
NCV42,OUT035,2184.828144332061
FDZ46,OUT046,2127.5704354360214
FDC15,OUT013,2226.477053960655
FDD08,OUT019,1671.9923848496346
FDY50,OUT049,2149.9986795599734
FDD36,OUT013,2197.5685244065025
FDG57,OUT027,2356.246169574946
FDL21,OUT018,2047.04404827134
FDN16,OUT027,2428.3968433585587
FDJ09,OUT027,2354.6909173899503
FDS01,OUT010,1931.6025856440187
FDV33,OUT017,2407.1193246933426
DRE12,OUT017,2129.1394559549526
FDR07,OUT013,2182.2037636356
FDP48,OUT010,1908.2141024354028
NCB55,OUT035,2070.120361920281
FDQ08,OUT013,2155.578731371591
FDR34,OUT035,2383.6552638353664
FDO33,OUT046,2128.249179990208
FDP13,OUT045,2042.7164266705383
FDX12,OUT049,2357.147380686993
NCT06,OUT049,2242.3689296432995
FDR16,OUT019,1933.9044277534608
FDE36,OUT046,2195.281275684675
FDZ36,OUT049,2249.338389557392
FDV13,OUT045,2150.395291473213
NCZ17,OUT035,2042.0012926365368
FDU56,OUT045,2276.2490876037546
FDM09,OUT035,2274.2550267349093
FDV02,OUT017,2261.115812479542
FDS34,OUT018,2127.773418050508
FDA11,OUT049,2120.8778800443883
FDP09,OUT017,2330.74292067467
FDB29,OUT027,2450.803058841416
FDT19,OUT017,2293.2065983198163
DRH15,OUT017,2037.6626046181073
FDY38,OUT046,2296.3319786656753
FDF14,OUT027,2506.840219084387
FDN48,OUT010,1761.5261349643497
FDQ12,OUT013,2350.3527574515942
NCJ43,OUT045,2248.529150968594
FDE17,OUT019,1822.4043748936251
FDB05,OUT035,2359.6653078906547
FDH10,OUT045,2287.9432850978947
NCR06,OUT017,2082.4227773996668
FDU32,OUT018,2143.697017313531
FDD56,OUT049,2255.2148134154413
FDO36,OUT018,2185.6720814068926
FDH16,OUT010,1779.9977869272225
FDX10,OUT018,1998.5676110867955
FDZ37,OUT017,2160.96033471388
FDU31,OUT010,1997.891730075154
DRC49,OUT049,2162.605112862164
FDL15,OUT045,2219.9892676871596
FDN32,OUT019,1904.5475537693355
DRH59,OUT027,2358.922898629995
NCU29,OUT049,2194.0857062677164
FDR37,OUT019,1896.0385796243327
FDS14,OUT018,2180.401090602845
FDU02,OUT027,2592.9184405530054
FDJ08,OUT035,2289.077271511443
NCZ06,OUT045,2346.420967970729
FDO31,OUT049,2145.6229301394087
FDH31,OUT018,2115.7947395965493
FDS58,OUT017,2267.1776055203463
NCA53,OUT027,2338.459493461246
FDF50,OUT046,2268.770024054319
NCW42,OUT049,2315.9271837131796
NCQ17,OUT045,2175.4147393700014
FDK51,OUT018,2350.9454585921594
NCW41,OUT010,1873.9256627070838
NCR29,OUT017,2063.0147266348768
FDB08,OUT019,1844.3305333564817
FDA40,OUT027,2395.3681753198766
FDL14,OUT018,2196.105976653516
FDB47,OUT046,2266.0472485972177
FDO03,OUT035,2360.160284170263
DRK13,OUT019,1806.9200177128102
FDX13,OUT010,2011.3768128025627
FDF52,OUT046,2219.718863798581
FDT11,OUT013,2321.8658376000226
FDB08,OUT013,2289.867277183488
FDQ28,OUT018,2197.200434134066
FDD29,OUT045,2365.299188692567
NCQ29,OUT027,2609.2144766638
NCO02,OUT013,2092.6801892079147
FDR56,OUT010,1928.3620444257529
NCM54,OUT049,2180.6552442508837
FDP51,OUT035,2188.6250452102095
FDT38,OUT013,2164.9017009943764
FDZ20,OUT018,2330.1056079377095
FDJ53,OUT013,2198.016994076399
FDX13,OUT049,2360.6605967267737
FDP58,OUT035,2318.799968611029
NCK31,OUT019,1655.8291493152587
FDA35,OUT018,2119.0952707878464
FDV37,OUT018,2239.5183682922543
NCO07,OUT027,2564.883329089535
FDA20,OUT045,2270.565364348725
FDZ59,OUT035,2234.5474280684452
NCY17,OUT017,2018.1463111671255
FDQ28,OUT035,2245.127441488667
FDV35,OUT017,2212.804544705741
FDQ36,OUT013,2042.230284815136
FDD34,OUT018,2203.9173074969844
FDK51,OUT045,2401.6520712561246
FDV31,OUT035,2265.619702894683
FDR04,OUT035,2163.7873634627053
FDR14,OUT049,2049.6784263708773
DRC36,OUT010,1879.3025659598916
FDE39,OUT019,1783.211748858181
FDP57,OUT049,2163.419406050183
FDE57,OUT046,2185.5729863240813
NCN18,OUT046,2100.750630222801
NCQ05,OUT018,2150.085861425242
FDW47,OUT035,2199.86375828282
FDV46,OUT035,2244.0076718098016
NCP29,OUT045,2044.3782116182629
FDE09,OUT018,2129.6758138731157
NCU06,OUT027,2597.9378512760877
FDT19,OUT010,1870.3202989063989
DRF15,OUT017,2218.4892030438605
DRI51,OUT013,2265.7074629491517
NCX54,OUT013,2182.5460352387113
DRE01,OUT013,2305.5275896807716
NCB07,OUT045,2269.1949754493394
FDU50,OUT035,2191.9794837632726
FDG40,OUT035,2073.676043688753
FDW10,OUT018,2209.22663267301
FDX51,OUT013,2329.7998732748515
NCP17,OUT045,2076.116468585865
FDP21,OUT035,2316.006357602563
FDL04,OUT045,2129.971458160882
FDV23,OUT013,2197.344738767157
FDF24,OUT046,2086.0821844740576
FDH56,OUT027,2458.716539663121
FDB51,OUT049,2099.702555132021
FDI58,OUT027,2427.701183506453
FDR20,OUT013,2136.431857102415
FDC51,OUT018,2156.661750928271
FDB16,OUT027,2410.0963724944786
FDE40,OUT049,2092.0690517261974
NCM17,OUT035,2053.523555748238
FDU56,OUT035,2316.1034414821684
FDS32,OUT019,1834.3503565910123
FDX02,OUT049,2327.099668281868
FDT39,OUT027,2517.1279916536523
FDE35,OUT017,2120.8101698456453
NCI42,OUT019,1919.054361880589
DRL23,OUT046,2109.7197670877317
FDA10,OUT046,2127.7510274414035
FDA11,OUT013,2155.2575801134935
NCM06,OUT046,2176.9718427878456
NCT05,OUT035,2372.6279775824687
NCQ02,OUT010,1939.2925222942426
NCY06,OUT049,2182.6743966713325
FDY56,OUT035,2361.460127568438
FDL02,OUT035,2173.5773446688277
NCI06,OUT035,2274.5650899743246
FDQ14,OUT045,2215.4151984507744
FDQ12,OUT017,2321.905729154853
FDP36,OUT046,2017.0725197532995
FDK21,OUT027,2657.0762929236525
FDO40,OUT045,2214.689120156716
NCK54,OUT019,1791.4084470879397
FDY09,OUT018,2223.250071822761
NCW30,OUT049,2379.72402138189
NCC55,OUT027,2345.642118457603
FDE58,OUT018,2131.784381175399
FDR39,OUT013,2290.78895670589
FDU28,OUT049,2263.8332354117993
FDH08,OUT017,2355.6438959343095
FDG35,OUT045,2293.8081026519912
FDG22,OUT049,2079.185454404719
FDC34,OUT035,2228.7185871051697
FDP15,OUT018,2303.8744338364777
FDK34,OUT010,2010.8924759645768
FDU45,OUT035,2214.393811960628
FDQ04,OUT027,2321.258524026126
FDX22,OUT018,2276.945146140955
FDB45,OUT017,2184.027793872868
NCH43,OUT027,2577.6548340773534
DRE60,OUT046,2216.0847994847136
FDD17,OUT027,2615.5412096905684
NCM54,OUT017,2192.350189316383
NCH55,OUT013,2222.2869585815683
NCT06,OUT017,2249.56194491217
FDA48,OUT027,2555.1399258276197
FDY58,OUT027,2617.1811521964632
FDO25,OUT045,2278.423774719925
FDN50,OUT045,2160.3271662891757
FDH35,OUT035,2274.0816250963117
FDK09,OUT045,2320.9291091924997
FDO16,OUT013,2159.897316837504
FDW11,OUT045,2095.6302918303854
FDU47,OUT027,2509.20846647673
NCQ42,OUT010,1844.0362319333378
FDK55,OUT027,2417.1939330921455
FDN08,OUT049,2176.2276612665282
FDT57,OUT045,2358.707145693279
FDJ12,OUT018,2240.551914386385
